idPlayer,nomePlayer,team_id,team_name,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,clube_nome
19043,Gil,1004,Corinthians,"{'CA': 1, 'DS': 8, 'FC': 2, 'FD': 1, 'I': 1, 'PI': 16, 'SG': 2}",68923.0,8.0,264,3.0,7.0,0.0,6.45,-0.25,3.5,5.0,0.37,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2022/04/27/14ec5e5e1aa438191eb6e95781e175fb_FORMATO.png,Corinthians
28203,Samuel Xavier,1006,Fluminense,"{'DS': 7, 'FC': 1, 'FS': 5, 'I': 1, 'PI': 12, 'SG': 1}",73384.0,8.0,266,2.0,7.0,0.0,6.1,-0.41,3.58,4.0,2.19,samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.glbimg.com/es/sde/f/2022/04/20/ad95f595cd71bcb7d7b91177716e1d33_FORMATO.png,Fluminense
58490,David Duarte,1006,Fluminense,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 2}",91772.0,8.0,266,3.0,6.0,0.0,2.73,0.0,-0.3,1.0,0.85,david-duarte,David Duarte,D. Duarte,David de Duarte Macedo,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_FORMATO.png,Fluminense
52174,Arthur Henrique,1361,Atlético-GO,"{'DS': 5, 'FC': 2, 'FS': 1, 'PI': 4, 'SG': 1}",86629.0,8.0,373,2.0,6.0,0.0,3.78,-0.44,2.62,4.0,1.04,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Atlético-GO
63658,Breno Lopes,1012,Palmeiras,"{'FD': 1, 'FS': 2, 'I': 1, 'PI': 5, 'PS': 1}",93988.0,8.0,275,5.0,6.0,0.0,3.73,-0.04,0.87,3.0,0.93,breno-lopes,Breno Lopes,B. Lopes,Breno Henrique Vasconcelos Lopes,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_FORMATO.png,Palmeiras
80720,Henrique Lordelo,1014,Goiás,"{'CV': 1, 'DS': 4, 'FC': 7, 'FS': 1, 'PI': 3}",107259.0,8.0,290,4.0,6.0,0.0,1.76,0.0,-0.05,2.0,-0.58,henrique-lordelo,Henrique Lordelo,H. Lordelo,Henrique Lordelo Souza de Oliveira,https://s.glbimg.com/es/sde/f/2022/03/10/651627e528e2f1f7054ea3eda1e6c660_FORMATO.png,Goiás
74526,Caetano,1014,Goiás,"{'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 1, 'PI': 22, 'SG': 2}",103575.0,8.0,290,3.0,7.0,0.0,4.38,0.04,2.34,5.0,1.18,caetano,Caetano,Caetano,João Victor Andrade Caetano,https://s.glbimg.com/es/sde/f/2022/03/10/0b26178145c836bb7862ed5729e22c14_FORMATO.png,Goiás
31583,Pedro Henrique,1018,Internacional,"{'CA': 3, 'DS': 7, 'FC': 4, 'FF': 3, 'FS': 5, 'I': 1, 'PI': 17}",72583.0,8.0,285,5.0,3.0,0.0,3.29,-0.04,1.46,5.0,-0.08,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Konzen Medina da Silva,https://s.glbimg.com/es/sde/f/2022/04/12/5422d339b6546dc0505e80e10b027269_FORMATO.png,Internacional
87774,Estevão,1018,Internacional,"{'FC': 1, 'PI': 3}",117870.0,8.0,285,4.0,6.0,0.0,0.7,0.0,-0.6,1.0,0.39,estevao,Estevão,Estevão,Estevão Barreto de Oliveira,https://s.glbimg.com/es/sde/f/2022/04/19/9dbe5edaeb65550ab441717b0e0e3349_FORMATO.png,Internacional
66614,Jean Pyerre,1256,Avaí,"{'CA': 1, 'DS': 2, 'PI': 8}",98832.0,8.0,314,4.0,6.0,0.0,2.75,0.0,0.2,3.0,1.3,jean-pyerre,Jean Pyerre,J. Pyerre,Jean Pyerre Casagrande Silveira Correa,https://s.glbimg.com/es/sde/f/2022/04/13/314c25e8b719422ff7df581055839515_FORMATO.png,Avaí
87214,Marquinhos,1007,São Paulo,"{'DS': 1, 'FF': 1, 'PI': 1}",113158.0,8.0,276,5.0,6.0,0.0,3.35,0.0,1.9,1.0,2.13,marquinhos,Marquinhos,Marquinhos,Marcus Vinícius Oliveira Alencar,https://s.glbimg.com/es/sde/f/2021/07/22/1a77be713031951034d96c375842ff0f_FORMATO.png,São Paulo
73337,Felipe Jonatan,1011,Santos,"{'FF': 1, 'FS': 1, 'PI': 6}",101708.0,8.0,277,2.0,6.0,0.0,5.12,0.0,0.7,1.0,1.86,felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2022/03/03/e7109f32d289e269f43592da6566c2e5_FORMATO.png,Santos
20771,Camacho,1011,Santos,"{'DS': 1, 'FC': 1}",68770.0,8.0,277,4.0,7.0,0.0,3.83,0.0,0.9,1.0,1.74,camacho,Camacho,Camacho,Guilherme de Aguiar Camacho,https://s.glbimg.com/es/sde/f/2022/03/03/44a5a0d1669b56e3bc607727595c4751_FORMATO.png,Santos
17679,Dentinho,1297,Ceará,{'DS': 1},50428.0,8.0,354,5.0,5.0,0.0,4.62,0.0,1.2,1.0,2.06,dentinho,Dentinho,Dentinho,Bruno Ferreira Bonfim,https://s.glbimg.com/es/sde/f/2022/03/11/e3b360fda749e06fb7f50ec9ccbb74d7_FORMATO.png,Ceará
47483,Sidimar,1014,Goiás,"{'DS': 3, 'FC': 1, 'FF': 2, 'FS': 4, 'PI': 9, 'SG': 2}",69189.0,8.0,290,3.0,7.0,0.0,3.14,0.45,4.0,4.0,2.07,sidimar,Sidimar,Sidimar,Sidimar Fernando Cigolini,https://s.glbimg.com/es/sde/f/2022/04/29/c5cc58a18cf72c8dca55b618306e1483_FORMATO.png,Goiás
11593,Réver,1009,Atlético-MG,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 16}",52253.0,8.0,282,3.0,6.0,0.0,4.41,-0.01,1.3,2.0,1.78,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Atlético-MG
27241,Aloísio,1085,América-MG,"{'FC': 11, 'FD': 1, 'FS': 1, 'FT': 1, 'G': 2, 'I': 3, 'PI': 13}",73850.0,8.0,327,5.0,7.0,0.0,5.96,1.35,3.95,4.0,6.94,aloisio,Aloísio,Aloísio,Aloísio dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2022/03/31/a411b722d7d0edc88f871c1a48191dc1_FORMATO.png,América-MG
28995,Renato,1256,Avaí,{'PI': 1},39572.0,8.0,314,4.0,6.0,0.0,3.57,0.0,-0.1,1.0,1.18,renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Avaí
61070,Ayrton Lucas,1005,Flamengo,"{'CA': 1, 'DS': 9, 'FC': 4, 'FF': 1, 'FS': 7, 'PI': 19, 'SG': 1}",88393.0,8.0,262,2.0,2.0,0.0,6.35,0.65,4.0,4.0,5.17,ayrton-lucas,Ayrton Lucas,A. Lucas,Ayrton Lucas Dantas de Medeiros,https://s.glbimg.com/es/sde/f/2022/04/14/36837bfe151af329a80e71d5dc2bc8e0_FORMATO.png,Flamengo
56780,Paulo Henrique,1019,Juventude,"{'CA': 1, 'DS': 5, 'FC': 1, 'FS': 1, 'PI': 9}",93716.0,8.0,286,2.0,6.0,0.0,3.97,0.45,1.07,4.0,2.4,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png,Juventude
71354,Vitão,1018,Internacional,"{'DS': 2, 'FC': 2, 'G': 1, 'PI': 21}",97900.0,8.0,285,3.0,7.0,0.0,4.15,-0.06,1.92,4.0,0.31,vitao,Vitão,Vitão,Vitor Eduardo da Silva Matos,https://s.glbimg.com/es/sde/f/2022/04/07/01775b31d2f7befdabaf91e9ab272edd_FORMATO.png,Internacional
24680,Alan Patrick,1018,Internacional,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 3, 'FD': 3, 'FF': 1, 'FS': 11, 'G': 1, 'PI': 19}",68685.0,8.0,285,4.0,7.0,0.0,7.77,1.78,5.37,4.0,5.93,alan-patrick,Alan Patrick,A. Patrick,Alan Patrick Lourenço,https://s.glbimg.com/es/sde/f/2022/04/12/d0f45ab083d12ecd860e02a9bf048379_FORMATO.png,Internacional
58167,Bruno Melo,1004,Corinthians,"{'CA': 1, 'DS': 2, 'FC': 5, 'FS': 1, 'I': 2, 'PI': 9, 'SG': 1}",84339.0,8.0,264,2.0,6.0,0.0,3.93,0.0,2.15,2.0,0.8,bruno-melo,Bruno Melo,B. Melo,Bruno Ferreira Melo,https://s.glbimg.com/es/sde/f/2022/04/27/35be6fa24036e64091a63cca0ac892d9_FORMATO.png,Corinthians
71913,Robson Bambu,1004,Corinthians,"{'DS': 5, 'PI': 2, 'SG': 1}",101579.0,8.0,264,3.0,7.0,0.0,6.39,0.0,10.8,1.0,7.3,robson-bambu,Robson Bambu,R. Bambu,Robson Alves de Barros,https://s.glbimg.com/es/sde/f/2022/04/27/44c60f9696fad0a8a8156b8192e4af04_FORMATO.png,Corinthians
33845,Jenison,1755,Cuiabá,"{'DS': 2, 'FC': 5, 'FF': 4, 'FS': 3, 'G': 1, 'I': 1, 'PI': 14}",71505.0,8.0,1371,5.0,7.0,0.0,4.58,-0.12,3.02,4.0,0.89,jenison,Jenison,Jenison,Jenison de Jesus Brito e Brito,https://s.glbimg.com/es/sde/f/2022/05/21/96cce19edbae5595a19e4f443735196a_FORMATO.png,Cuiabá
37184,Jonathan Cafu,1755,Cuiabá,"{'CV': 1, 'DS': 2, 'FC': 4}",78580.0,8.0,1371,5.0,6.0,0.0,2.21,0.0,-0.9,2.0,-0.6,jonathan-cafu,Jonathan Cafu,J. Cafu,Jonathan Renato Barbosa,https://s.glbimg.com/es/sde/f/2021/05/28/3c667df8f70bf19082f021fa20403c6c_FORMATO.png,Cuiabá
75488,Lucas Lima,1361,Atlético-GO,{},105337.0,8.0,373,4.0,6.0,0.0,1.45,0.0,0.0,1.0,0.77,lucas-lima,Lucas Lima,L. Lima,Lucas Eduardo Lima da Silva,https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png,Atlético-GO
81038,Igor Torres,1024,Fortaleza,{'FS': 1},110303.0,8.0,356,5.0,6.0,0.0,2.3,0.0,0.5,1.0,1.21,igor-torres,Igor Torres,I. Torres,Igor Torres da Silva,https://s.glbimg.com/es/sde/f/2022/02/25/592c6fbd0b930f3b97d777c5fd852cfc_FORMATO.png,Fortaleza
31256,Rodrigo Caio,1005,Flamengo,"{'DS': 3, 'FC': 2, 'SG': 1}",73800.0,8.0,262,3.0,7.0,0.0,6.17,-0.93,2.67,3.0,0.63,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2022/04/25/bdac1c0e302bfdde7669d77948814e95_FORMATO.png,Flamengo
88521,Marcos Paulo,1005,Flamengo,"{'CA': 1, 'DS': 2, 'FC': 2, 'PI': 4}",115594.0,8.0,262,2.0,6.0,0.0,0.9,0.0,0.4,1.0,0.9,marcos-paulo,Marcos Paulo,M. Paulo,Marcos Paulo Lima Batista Silva,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,Flamengo
88099,Rodriguinho,1085,América-MG,"{'CA': 2, 'DS': 5, 'FC': 4, 'FF': 1, 'FS': 5, 'PI': 15}",115563.0,8.0,327,4.0,6.0,0.0,1.29,0.14,1.53,3.0,0.8,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Henrique Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,América-MG
84077,Kawê,1085,América-MG,"{'FC': 2, 'FS': 1, 'I': 1, 'PI': 2}",109246.0,8.0,327,5.0,6.0,0.0,0.73,0.0,-0.2,2.0,0.53,kawe,Kawê,Kawê,Kawê Ferreira Godoy Viana,https://s.glbimg.com/es/sde/f/2022/02/25/efdddc1fdc3efbb2f4b53cd0d9db2f60_FORMATO.png,América-MG
19039,Juninho Valoura,1085,América-MG,"{'DS': 1, 'FC': 1, 'PI': 3}",71937.0,8.0,327,4.0,6.0,0.0,3.77,0.0,0.6,1.0,1.59,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/fd30c25ed61ca17e8b341cfc63c2e74e_FORMATO.png,América-MG
88880,Juan Pablo,1014,Goiás,"{'FF': 1, 'SG': 1}",114497.0,8.0,290,2.0,5.0,0.0,2.41,0.0,5.8,1.0,4.03,juan-pablo,Juan Pablo,J. Pablo,Juan Pablo Vilela Tavares,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,Goiás
56563,Moisés,1018,Internacional,"{'CA': 1, 'DS': 2, 'FC': 1, 'FD': 1, 'FS': 1, 'PI': 10}",90444.0,8.0,285,2.0,6.0,0.0,5.25,0.0,0.9,2.0,2.35,moises,Moisés,Moisés,Moisés Roberto Barbosa,https://s.glbimg.com/es/sde/f/2022/04/02/bc9c2d703de12aa0ab9a2ebf1a477872_FORMATO.png,Internacional
80708,Gustavo Garcia,1012,Palmeiras,{'SG': 1},107225.0,8.0,275,2.0,6.0,0.0,3.38,0.0,5.0,1.0,3.66,gustavo-garcia,Gustavo Garcia,G. Garcia,Gustavo Garcia dos Santos,https://s.glbimg.com/es/sde/f/2021/05/08/3565dc4679be59b81c08a110e09a57fa_FORMATO.png,Palmeiras
80682,Vanderlan,1012,Palmeiras,"{'FC': 1, 'PI': 1, 'SG': 1}",107236.0,8.0,275,2.0,6.0,0.0,3.29,0.0,4.6,1.0,3.45,vanderlan,Vanderlan,Vanderlan,Vanderlan Barbosa da Silva,https://s.glbimg.com/es/sde/f/2022/04/06/ecb07c206acce03d5e8b80df86207461_FORMATO.png,Palmeiras
80079,Luan Patrick,1085,América-MG,"{'DS': 3, 'FF': 1, 'FS': 1, 'PI': 9}",106835.0,8.0,327,3.0,6.0,0.0,1.88,-0.32,2.0,2.0,0.61,luan-patrick,Luan Patrick,L. Patrick,Luan Patrick Wiedthauper,https://s.glbimg.com/es/sde/f/2022/04/12/9c00f6187003445f286a82aab4e21989_FORMATO.png,América-MG
72469,Rodrigo Freitas,1256,Avaí,"{'FC': 1, 'FF': 1, 'FS': 1, 'PI': 7}",103261.0,8.0,314,3.0,7.0,0.0,1.47,0.02,0.15,2.0,0.33,rodrigo-freitas,Rodrigo Freitas,R. Freitas,Rodrigo dos Santos de Freitas,https://s.glbimg.com/es/sde/f/2022/04/08/d5bcf8daa04da76c1372d8a8a834cf98_FORMATO.png,Avaí
85719,Vitinho,1256,Avaí,{'PI': 1},111402.0,8.0,314,4.0,6.0,0.0,1.42,0.0,-0.1,1.0,0.71,vitinho,Vitinho,Vitinho,Victor Júlio Alves de Paula,https://s.glbimg.com/es/sde/f/2022/04/14/a3b3acd682ad4df74865ef90e9e309f1_FORMATO.png,Avaí
42373,Matheus Galdezani,1256,Avaí,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'PI': 8}",82634.0,8.0,314,4.0,6.0,0.0,3.02,0.0,0.5,1.0,1.37,matheus-galdezani,Matheus Galdezani,M. Galdezani,Matheus Galdezani,https://s.glbimg.com/es/sde/f/2022/04/29/b9fda8f5bfa19e70a34683a735a20171_FORMATO.png,Avaí
10126,Fábio Santos,1004,Corinthians,"{'DS': 5, 'FC': 2, 'FS': 1, 'PI': 12}",38229.0,8.0,264,2.0,2.0,0.0,5.89,0.71,2.35,2.0,3.14,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2022/04/27/a698af6f4d4843e3d21f96d87aa76ef7_FORMATO.png,Corinthians
89765,Gabriel Tota,1019,Juventude,{'PI': 2},115791.0,8.0,286,4.0,6.0,0.0,1.4,0.0,-0.2,1.0,0.66,gabriel-tota,Gabriel Tota,G. Tota,Gabriel Ferreira Neris,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,Juventude
80548,Gabriel Menino,1012,Palmeiras,"{'CA': 1, 'DS': 4, 'FC': 3, 'FS': 2, 'G': 1, 'PI': 9}",103767.0,8.0,275,4.0,7.0,0.0,5.56,-0.78,5.5,2.0,1.88,gabriel-menino,Gabriel Menino,G. Menino,Gabriel Vinícius Menino,https://s.glbimg.com/es/sde/f/2022/02/21/70a1d9b700a17145850b034cd6c9a885_FORMATO.png,Palmeiras
69754,Guilherme Castilho,1009,Atlético-MG,{},101798.0,8.0,282,4.0,6.0,0.0,3.66,-1.34,0.0,1.0,1.13,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_FORMATO.png,Atlético-MG
87727,Gustavo Marques,1085,América-MG,{'FC': 1},110750.0,8.0,327,3.0,6.0,0.0,1.4,-0.6,-0.3,1.0,0.26,gustavo-marques,Gustavo Marques,G. Marques,Gustavo Marques Alves dos Santos,https://s.glbimg.com/es/sde/f/2022/02/24/cb9dbbfe04ac9d5b15ea2272bc5031c0_FORMATO.png,América-MG
68632,Pablo García,1008,Coritiba,{},99236.0,8.0,294,4.0,6.0,0.0,2.2,-0.8,0.0,1.0,0.65,pablo-garcia,Pablo García,P. García,Pablo Javier García Lafluf,https://s.glbimg.com/es/sde/f/2022/02/23/56af95dcedcbf6410efc1e0d9432d9a2_FORMATO.png,Coritiba
75025,Rikelmi,1003,Botafogo,{},115558.0,8.0,263,5.0,6.0,0.0,1.46,-0.54,0.0,1.0,0.41,rikelmi,Rikelmi,Rikelmi,Rikelmi Valentim dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/20551ff81ad88eb0a57cf39ffcd66604_FORMATO.png,Botafogo
67209,Camilo,1755,Cuiabá,"{'DS': 3, 'FC': 1, 'FS': 1, 'PI': 1}",104519.0,8.0,1371,4.0,7.0,0.0,3.74,-0.26,3.7,1.0,2.74,camilo,Camilo,Camilo,Camilo Reijers de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_FORMATO.png,Cuiabá
41723,Felipe Melo,1006,Fluminense,"{'DS': 1, 'PI': 2}",38545.0,8.0,266,3.0,6.0,0.0,6.81,-2.19,1.0,1.0,2.59,felipe-melo,Felipe Melo,F. Melo,Felipe Melo de Carvalho,https://s.glbimg.com/es/sde/f/2022/02/24/ae51c505f4d9ceba09c22ba954cca2bf_FORMATO.png,Fluminense
85214,John Kennedy,1006,Fluminense,"{'CA': 1, 'FC': 2, 'FD': 1, 'PI': 1}",110759.0,8.0,266,5.0,6.0,0.0,2.82,-1.18,-0.5,1.0,0.64,john-kennedy,John Kennedy,J. Kennedy,John Kennedy Batista de Souza,https://s.glbimg.com/es/sde/f/2021/08/19/b1b9b8fc3e7ba9cdea447bad10b25ded_FORMATO.png,Fluminense
37375,Vitinho,1005,Flamengo,"{'FC': 1, 'PI': 1}",78435.0,8.0,262,5.0,2.0,0.0,5.04,-1.96,-0.4,1.0,1.41,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2022/04/25/5998e5e1d43764fd385233be9e4edef5_FORMATO.png,Flamengo
70347,Luan Dias,1014,Goiás,"{'CA': 1, 'FC': 2, 'PI': 1}",107416.0,8.0,290,4.0,6.0,0.0,1.82,-1.18,-1.7,1.0,-0.2,luan-dias,Luan Dias,L. Dias,Luan Dias da Silva,https://s.glbimg.com/es/sde/f/2021/06/15/5866621e0b65a2335910b7071eb0d81e_FORMATO.jpeg,Goiás
85885,Matheus Cadorini,1018,Internacional,"{'FC': 1, 'FD': 2, 'FS': 2, 'PI': 2}",111688.0,8.0,285,5.0,6.0,0.0,2.83,-0.17,2.9,1.0,2.1,matheus-cadorini,Matheus Cadorini,M. Cadorini,Matheus Alfredo Cadorini da Silva,https://s.glbimg.com/es/sde/f/2022/04/02/b95ad9995d0cf6d40d8915558ab5dc12_FORMATO.png,Internacional
76149,Bruno Oliveira,1011,Santos,"{'CA': 1, 'FC': 1, 'FF': 1, 'FS': 2, 'PI': 4}",103996.0,8.0,277,4.0,6.0,0.0,2.22,-0.78,0.1,1.0,0.7,bruno-oliveira,Bruno Oliveira,B. Oliveira,Bruno Felipe Oliveira,https://s.glbimg.com/es/sde/f/2022/03/03/2c935920c010d4b1c62eafcc3fa72249_FORMATO.png,Santos
18204,Marcelo Lomba,1012,Palmeiras,"{'DE': 4, 'FS': 1, 'SG': 1}",68872.0,8.0,275,1.0,7.0,0.0,7.94,-0.06,9.5,1.0,6.6,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/21/bd515cd514deb5197bb2faa8a721c8f7_FORMATO.png,Palmeiras
85990,Fabinho,1012,Palmeiras,{'PI': 1},111760.0,8.0,275,4.0,6.0,0.0,1.44,-0.56,-0.1,1.0,0.36,fabinho,Fabinho,Fabinho,Fábio Silva de Freitas,https://s.glbimg.com/es/sde/f/2021/05/08/2ef9b9ce1e0f6cdb6db5c4e19367f01f_FORMATO.png,Palmeiras
26932,Danilo Avelar,1085,América-MG,{},72142.0,8.0,327,3.0,6.0,0.0,4.0,0.0,0.0,0.0,4.88,danilo-avelar,Danilo Avelar,D. Avelar,Danilo Fernando Avelar,https://s.glbimg.com/es/sde/f/2022/04/12/2a7b85e6015605e0770fe393faf72a9a_FORMATO.png,América-MG
23570,João Carlos,1755,Cuiabá,{},69010.0,8.0,1371,1.0,7.0,0.0,4.0,0.0,0.0,0.0,4.88,joao-carlos,João Carlos,J. Carlos,João Carlos Heidemann,https://s.glbimg.com/es/sde/f/2021/05/28/9d5caf065f11413aa6bf28e1d6b8acf8_FORMATO.png,Cuiabá
85898,Felipe Augusto,1004,Corinthians,{},111408.0,8.0,264,5.0,6.0,0.0,2.0,0.0,0.0,0.0,2.42,felipe-augusto,Felipe Augusto,F. Augusto,Felipe Augusto da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/0397eababa104f1f3a03d140431a5223_FORMATO.png,Corinthians
72463,Xavier,1004,Corinthians,{},102067.0,8.0,264,4.0,6.0,0.0,3.0,0.0,0.0,0.0,3.65,xavier,Xavier,Xavier,João Vitor Xavier de Almeida,https://s.glbimg.com/es/sde/f/2022/04/27/695e017b3a4e70b82e28dd504e54cd9b_FORMATO.png,Corinthians
31228,Vladimir,1256,Avaí,{},69040.0,8.0,314,1.0,7.0,0.0,4.0,0.0,0.0,0.0,4.88,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Avaí
22858,Miranda,1007,São Paulo,{},38141.0,8.0,276,3.0,6.0,0.0,7.0,0.0,0.0,0.0,8.58,miranda,Miranda,Miranda,João Miranda de Souza Filho,https://s.glbimg.com/es/sde/f/2022/03/01/63cdbc67a76c583cd60a4368a8c9441e_FORMATO.png,São Paulo
82736,Natanael,1008,Coritiba,{},107554.0,8.0,294,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.88,natanael,Natanael,Natanael,Natanael Moreira Milouski,https://s.glbimg.com/es/sde/f/2022/02/23/d16a948e2d2950b3b56d30d6433483a7_FORMATO.png,Coritiba
21122,Edson,1361,Atlético-GO,"{'CA': 3, 'DS': 11, 'FC': 5, 'FD': 1, 'FS': 4, 'PI': 21}",80370,8.0,373,4.0,7.0,0.0,4.33,0.0,1.96,5.0,1.63,edson,Edson ,Edson ,Edson Felipe da Cruz,https://s.glbimg.com/es/sde/f/2022/03/03/3c782944d7dbd6686b97db6c607caa2e_FORMATO.png,Atlético-GO
47503,Júnior Alonso,1009,Atlético-MG,"{'A': 1, 'DS': 11, 'FC': 1, 'FF': 4, 'FS': 1, 'FT': 1, 'PI': 40, 'SG': 3}",88312,8.0,282,3.0,7.0,0.0,13.59,-0.26,5.09,7.0,4.7,junior-alonso,Junior Alonso,J. Alonso,Junior Osmar Ignacio Alonso Mujica,https://s.glbimg.com/es/sde/f/2021/05/02/032f0f12e9d3ede51e80e7fe49b836da_FORMATO.png,Atlético-MG
69665,Federico Zaracho,1009,Atlético-MG,"{'A': 1, 'DS': 9, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 6, 'G': 1, 'PI': 24}",100079,8.0,282,4.0,5.0,0.0,14.08,0.0,5.58,5.0,4.57,zaracho,Zaracho,Zaracho,Federico Matías Javier Zaracho,https://s.glbimg.com/es/sde/f/2021/04/23/ccb1d73771f04699045f78f794f4481d_FORMATO.png,Atlético-MG
31958,Eduardo Vargas,1009,Atlético-MG,"{'DS': 3, 'FC': 3, 'FD': 3, 'FF': 5, 'FS': 3, 'G': 1, 'I': 1, 'PI': 9}",69102,8.0,282,5.0,6.0,0.0,9.07,0.0,4.7,4.0,8.74,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Atlético-MG
79099,Wesley,1018,Internacional,"{'CA': 1, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 4, 'I': 2, 'PI': 11}",97339,8.0,285,5.0,6.0,0.0,2.75,0.01,0.56,5.0,0.29,wesley-moraes,Wesley Moraes,W. Moraes,Wesley Moraes Ferreira da Silva,https://s.glbimg.com/es/sde/f/2022/04/02/e22fc4b6b55040f6a411b8f8864fa534_FORMATO.png,Internacional
71596,Kaique Rocha,1018,Internacional,"{'DS': 3, 'PI': 5}",103684,8.0,285,3.0,6.0,0.0,4.03,0.0,3.1,1.0,3.61,kaique-rocha,Kaíque Rocha,K. Rocha,Kaíque Rocha Lima,https://s.glbimg.com/es/sde/f/2022/04/02/c6484aba6ef03823515d831dbbed3145_FORMATO.png,Internacional
68534,Fabricio Bustos,1018,Internacional,"{'A': 1, 'DS': 15, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 83, 'SG': 2}",96678,8.0,285,2.0,7.0,0.0,8.05,0.21,3.45,8.0,2.22,bustos,Bustos,Bustos,Fabricio Tomás Bustos Sein,https://s.glbimg.com/es/sde/f/2022/04/02/931e44ec05fa6257ecdf5e8973318115_FORMATO.png,Internacional
75111,Mauricio,1018,Internacional,"{'CA': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 4, 'FT': 1, 'PI': 31}",105647,8.0,285,4.0,5.0,0.0,4.36,0.0,1.8,6.0,1.75,mauricio,Maurício,Maurício,Maurício Magalhães Prado,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,Internacional
