atleta_id,nome,apelido,foto,clube_nome,escudos_foto
73465,Luccas Claro dos Santos,Luccas Claro,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
51042,Luiz Diallison de Souza Alves,Apodi,https://s.glbimg.com/es/sde/f/2022/03/02/2c74555af9089b55a230b00443763cf4_FORMATO.jpeg_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
69041,Muriel Gustavo Becker,Muriel,https://s.glbimg.com/es/sde/f/2021/08/19/b89e70804aa497ff4c74e01eadf14b11_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
89284,Paulo Manuel Carvalho Sousa,Paulo Sousa,https://s.glbimg.com/es/sde/f/2021/12/29/c720dfbf4b03311b98345900861f7158_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
77570,Auremir Evangelista dos Santos,Auremir,https://s.glbimg.com/es/sde/f/2022/03/10/fa84d067860cd66ce61c09be22c58e48_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
62129,Wellington Aparecido Martins,Wellington,https://s.glbimg.com/es/sde/f/2021/08/19/40de7052f9c8eab98bb9d829f3a7890c_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
87747,Yago Felipe da Costa Rocha,Yago Felipe,https://s.glbimg.com/es/sde/f/2021/08/19/2b441a5ae5e2c5a70dff58e79500c7ab_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
104250,João Victor da Silva Marcelino,João Victor,https://s.glbimg.com/es/sde/f/2021/08/06/2ad4f10146673233d9d0dcb117cd81b9_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
110506,Abel Fernando Moreira Ferreira,Abel Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
107908,Hugo Ferreira de Farias,Hugo,https://s.glbimg.com/es/sde/f/2022/03/10/121d7e4dfd7120daf27329b4d1e02005_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
98225,Pedro Raul Garay da Silva,Pedro Raul,https://s.glbimg.com/es/sde/f/2022/03/10/5215be2746c5556d28458274ecbe4b16_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
89668,Cristiano da Silva Leite ,Cristiano,https://s.glbimg.com/es/sde/f/2022/02/24/8fb43cd4c4ebb6cd5ac890a7feafc838_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
68917,Vinicius Santos Silva,Vinicius,https://s.glbimg.com/es/sde/f/2022/03/10/4b5dcfbcabc53f525f565f57f8050ed7_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
87838,Mario Alberto Pineida Martínez,Pineida,https://s.glbimg.com/es/sde/f/2022/02/24/276aa6ed48cc157820cbf56e845f043f_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
107109,João Victor Gomes da Silva,Gomes,https://s.glbimg.com/es/sde/f/2022/03/04/6906b62e4b2f2643c2304ac6bb270b29_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
82730,Marcelo Rangel da Rosa,Marcelo Rangel,https://s.glbimg.com/es/sde/f/2022/03/10/abd077c51bd538d3a6f8863cb5aaf035_FORMATO.jpeg_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
91712,Matheus Alves da Silva Cardoso,Matheus Alves,https://s.glbimg.com/es/sde/f/2022/03/10/7b5fb8d2f7c818d7caf7871a8119aa2d_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
91929,Everson Bispo Pereira,Everson,https://s.glbimg.com/es/sde/f/2022/03/10/9a2f8ef8baac13e66233efd7b0cdec11_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
85591,Artur Sérgio Batista de Souza,Artur,https://s.glbimg.com/es/sde/f/2022/03/10/00464af8c96f119f4e977109921e9cc5_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
113477,Albano Sehn Neto,Albano,https://s.glbimg.com/es/sde/f/2022/03/10/c959ed67cf005ec11cd99723ebc7d433_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
97768,Reynaldo César Moraes,Reynaldo,https://s.glbimg.com/es/sde/f/2022/03/02/d1328ca8afc654cc9a57d2d7fe1a0aee_FORMATO.jpeg_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
68808,Severino do Ramo Clementino da Silva,Nino Paraíba,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
70116,Fellipe Ramos Ignez Bastos,Fellipe Bastos,https://s.glbimg.com/es/sde/f/2022/03/10/4fc5c3b6693e46bf2e956854bbf5da76_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
73347,Elvis Vieira Araújo,Elvis,https://s.glbimg.com/es/sde/f/2022/03/10/921e45ca3c1a59af28403b7d2cb8cc5e_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
115867,Gabriel Ruggeri Silva,Gabriel Ruggeri,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
101027,Jackson Diego Ibrahim Fagundes,Diego,https://s.glbimg.com/es/sde/f/2022/03/10/fb1b4d53c6475f4e02123bf33a52a0c2_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
62023,Andrés Nicolas D'Alessandro,D'Alessandro,https://s.glbimg.com/es/sde/f/2022/02/22/24d614cf95b9283f0a6333dbda3c4526_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
38144,Márcio Rafael Ferreira de Souza,Rafinha,https://s.glbimg.com/es/sde/f/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
40006,Abel Carlos da Silva Braga,Abel Braga,https://s.glbimg.com/es/sde/f/2020/11/10/0f92efccde1103a2d235bd9cb9fa4deb_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
92146,Andre Luis da Costa Alfredo,André Luís,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
107259,Henrique Lordelo Souza de Oliveira,Henrique Lordelo,https://s.glbimg.com/es/sde/f/2022/03/10/651627e528e2f1f7054ea3eda1e6c660_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
106076,Daniel de Pauli Oliveira,Daniel de Pauli,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
97321,Alesson dos Santos Batista,Alesson,https://s.glbimg.com/es/sde/f/2022/02/23/712ddec1e1d5a64377efd6d330d2a984_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
101601,Caio Vinicius da Conceição,Caio,https://s.glbimg.com/es/sde/f/2022/03/10/a34434b7c2c45f0720de34fdeaf8fca5_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
102565,Miguel Ferreira Damasceno,Miguel Figueira,https://s.glbimg.com/es/sde/f/2022/03/10/091756669981fb60d8c35b9e12479795_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
107263,Eduardo Figueiredo da Cruz,Índio,https://s.glbimg.com/es/sde/f/2022/03/10/a6633ada3323491df8e823750266cc83_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
91706,Marlon Rodrigues Xavier,Marlon,https://s.glbimg.com/es/sde/f/2022/02/24/56ce5e779fc69c1a78f5c80ff21546ba_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
103575,João Victor Andrade Caetano,Caetano,https://s.glbimg.com/es/sde/f/2022/03/10/0b26178145c836bb7862ed5729e22c14_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
86711,Richard Cândido Coelho,Richard Coelho,https://s.glbimg.com/es/sde/f/2022/02/22/a9032c07d987ecaec7516f2037a7de70_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
101054,Felipe Marques da Silva,Felipe Marques,https://s.glbimg.com/es/sde/f/2022/02/23/a6d728d21e5ecaec684045ba4d68975c_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
107107,Gabriel Rodrigues Noga,Gabriel Noga,https://s.glbimg.com/es/sde/f/2022/03/03/72d83e547aedcbde108b1b1530b66200_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
91772,David de Duarte Macedo,David Duarte,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
100084,Igor Silveira Gomes,Igor Gomes,https://s.glbimg.com/es/sde/f/2022/03/01/b6d68ea91db4955b888e119a851704eb_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
111690,Matheus Cunha Queiroz,Matheus Cunha,https://s.glbimg.com/es/sde/f/2022/03/04/fe08cea4d131b5eef265a908bb05548b_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
110193,Lázaro Vinicius Marques,Lázaro,https://s.glbimg.com/es/sde/f/2022/03/04/611390db130106197502612466f42273_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
63354,Rodrigo Modesto da Silva Moledo,Rodrigo Moledo,https://s.glbimg.com/es/sde/f/2021/05/02/027efe4f7e8a019383e1a7a782d9c12d_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
96340,Vinicius Moreira de Lima,Lima,https://s.glbimg.com/es/sde/f/2022/02/22/6d2da25187d0a8f998315ea12828e2a6_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
88427,Marlon Adriano Prezotti,Marlon,https://s.glbimg.com/es/sde/f/2022/02/22/6a2bbacef0075d8ba94b8dcd2136ccde_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
87402,Messias Rodrigues da Silva Júnior,Messias,https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
100987,Gustavo Nonato Santana,Nonato,https://s.glbimg.com/es/sde/f/2021/07/30/7536d1f5782d6ce621dfd8aa405d0e28_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
115100,Matheus França de Oliveira,Matheus França,https://s.glbimg.com/es/sde/f/2021/11/17/e375e22ba7ed82ff90f63d36e09fd48f_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
88544,Marcos Ytalo Benício da Silva,Buiú,https://s.glbimg.com/es/sde/f/2022/02/22/ba7e99bec918671e0921368e6c04d2d8_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
91573,Robert Abel Arboleda Escobar,Arboleda,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
93834,Keiller da Silva Nunes,Keiller,https://s.glbimg.com/es/sde/f/2022/02/22/d956425748ab5bc7726c1e8337593d78_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
96678,Fabricio Tomás Bustos Sein,Bustos,https://s.glbimg.com/es/sde/f/2022/02/22/75480d61834c14a57fd055eeeab159a0_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
101573,João Pedro Vilardi Pinto,Pepê,https://s.glbimg.com/es/sde/f/2022/02/23/f7d3a51faa57213871975b0e01258892_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
89695,Iury Lirio Freitas de Castilho,Iury Castilho,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
85004,Marcos Felipe de Freitas Monteiro,Marcos Felipe,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
100761,Igor Matheus Liziero Pereira ,Liziero,https://s.glbimg.com/es/sde/f/2022/02/22/e0d133003b5bf419f0f0f6d568c5cfa9_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
114790,Cleiton Santana dos Santos,Cleiton,https://s.glbimg.com/es/sde/f/2022/03/03/77e8333ca5857863075fe8be5d638cba_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
38162,Frederico Chaves Guedes,Fred,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
69345,Mauricio Aníbal Isla Isla,Isla,https://s.glbimg.com/es/sde/f/2022/03/04/8ec95ddf6a4d55c706b7f1a26f39cdbf_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
73992,Rodinei Marcelo de Almeida,Rodinei,https://s.glbimg.com/es/sde/f/2021/11/11/7d0be5ee9dd2ef2474fa545c7e8cd00e_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
103684,Kaíque Rocha Lima,Kaíque Rocha,https://s.glbimg.com/es/sde/f/2021/08/31/63d4142c6b3d155df2d6611453b34709_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
104125,Cléber Bomfim de Jesus,Cléber,https://s.glbimg.com/es/sde/f/2022/02/22/89740a418c814d6271ac39fa501351e3_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
97339,Wesley Moraes Ferreira da Silva,Wesley Moraes,https://s.glbimg.com/es/sde/f/2022/02/22/fc3cbe97140f71fa1401435ab71d3c8f_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
102292,Marcos Vinícius Sousa Natividade,Marquinhos,https://s.glbimg.com/es/sde/f/2022/02/23/d01325a4162f7cf8ab6ded0b51a5c48c_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
101788,Alexander Jesús Medina Reobasco,Alexander Medina,https://s.glbimg.com/es/sde/f/2022/03/08/4b7840dc6775e0e46b23b1280e757bf6_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
115830,Juan Miguel Ojeda Gauto,Juan Ojeda,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
104519,Camilo Reijers de Oliveira,Camilo,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
113010,Kelvin David Osorio Antury,Osorio,https://s.glbimg.com/es/sde/f/2022/02/23/e978cacf512124a39a2efe2b6b5d8164_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
51772,Everton Augusto de Barros Ribeiro,Everton Ribeiro,https://s.glbimg.com/es/sde/f/2022/03/03/352b1263ce8ec32b26934320b16d3840_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
97810,Erick de Arruda Serafim,Erick,https://s.glbimg.com/es/sde/f/2022/02/22/391609eb9a9349eac73814c39b4be34c_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
103700,Bruno Méndez Cittadini,Bruno Méndez,https://s.glbimg.com/es/sde/f/2021/07/01/42a72d33d8b102ab995ffcfad4b4deb4_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
98057,Tiago Retzlaff Nunes,Tiago Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
102464,Kelvyn Ramos da Fonseca,Kelvyn,https://s.glbimg.com/es/sde/f/2022/02/22/b0ae3ad3abe8dabd95e5f349d5c3b9c7_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
78445,Renê Rodrigues Martins,Renê,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
38509,Diego Alves Carreira,Diego Alves,https://s.glbimg.com/es/sde/f/2022/03/03/ebf5983aad74aded51b2bdca5bed278f_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
38909,Diego Ribas da Cunha,Diego,https://s.glbimg.com/es/sde/f/2022/03/03/1dccbd8c308ee01a18acf212ed6aaf90_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
101201,Francisco Vítor Silva Costa,Victor Jacaré,https://s.glbimg.com/es/sde/f/2022/02/22/c959f7f83339cc35861418fdf24927fb_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
101728,Diego Henrique Costa Barbosa,Diego,https://s.glbimg.com/es/sde/f/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
50317,David Braz de Oliveira Filho,David Braz,https://s.glbimg.com/es/sde/f/2021/08/19/32341d7b86eabffdedca59aeb3f823ba_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
